index, start time, end time, latency (microsecond)
4684, 1714494539.397751, 1714494539.417532, 19781
4685, 1714494539.428585, 1714494539.454987, 26402
4686, 1714494539.465697, 1714494539.492537, 26840
4687, 1714494539.502844, 1714494539.528500, 25656
4688, 1714494539.539317, 1714494539.566638, 27321
4689, 1714494539.578533, 1714494539.599080, 20547
4690, 1714494539.610135, 1714494539.630867, 20732
4691, 1714494539.642724, 1714494539.665485, 22761
4692, 1714494539.676780, 1714494539.702174, 25394
4693, 1714494539.713300, 1714494539.737047, 23747
4694, 1714494539.749296, 1714494539.771013, 21717
4695, 1714494539.782414, 1714494539.804151, 21737
4696, 1714494539.815066, 1714494539.848007, 32941
4697, 1714494539.859556, 1714494539.888282, 28726
4698, 1714494539.899042, 1714494539.929986, 30944
4699, 1714494539.940817, 1714494539.967061, 26244
4700, 1714494539.977426, 1714494540.639, 23213
4701, 1714494540.11029, 1714494540.49507, 38478
4702, 1714494540.60394, 1714494540.88489, 28095
4703, 1714494540.99110, 1714494540.129059, 29949
4704, 1714494540.141049, 1714494540.166356, 25307
4705, 1714494540.176649, 1714494540.200217, 23568
4706, 1714494540.211909, 1714494540.235878, 23969
4707, 1714494540.247565, 1714494540.266870, 19305
4708, 1714494540.277593, 1714494540.296307, 18714
4709, 1714494540.308331, 1714494540.329757, 21426
4710, 1714494540.341773, 1714494540.361772, 19999
4711, 1714494540.373854, 1714494540.399125, 25271
4712, 1714494540.411163, 1714494540.435832, 24669
4713, 1714494540.447787, 1714494540.470595, 22808
4714, 1714494540.481107, 1714494540.506010, 24903
4715, 1714494540.518226, 1714494540.540583, 22357
4716, 1714494540.551863, 1714494540.575813, 23950
4717, 1714494540.588223, 1714494540.623133, 34910
4718, 1714494540.633423, 1714494540.662907, 29484
4719, 1714494540.673177, 1714494540.699238, 26061
4720, 1714494540.709595, 1714494540.742205, 32610
4721, 1714494540.752540, 1714494540.788936, 36396
4722, 1714494540.799285, 1714494540.827395, 28110
4723, 1714494540.837700, 1714494540.863706, 26006
4724, 1714494540.873906, 1714494540.896537, 22631
4725, 1714494540.906747, 1714494540.929668, 22921
4726, 1714494540.939945, 1714494540.959627, 19682
4727, 1714494540.970002, 1714494540.995407, 25405
4728, 1714494541.5690, 1714494541.37709, 32019
4729, 1714494541.48157, 1714494541.71112, 22955
4730, 1714494541.81299, 1714494541.98676, 17377
4731, 1714494541.109011, 1714494541.133514, 24503
4732, 1714494541.143878, 1714494541.167010, 23132
4733, 1714494541.178215, 1714494541.200441, 22226
4734, 1714494541.211449, 1714494541.231912, 20463
4735, 1714494541.243106, 1714494541.261706, 18600
4736, 1714494541.271940, 1714494541.292721, 20781
4737, 1714494541.303628, 1714494541.323377, 19749
4738, 1714494541.333651, 1714494541.352766, 19115
4739, 1714494541.363039, 1714494541.380421, 17382
4740, 1714494541.390702, 1714494541.412490, 21788
4741, 1714494541.422696, 1714494541.440638, 17942
4742, 1714494541.450902, 1714494541.469003, 18101
4743, 1714494541.479389, 1714494541.497568, 18179
4744, 1714494541.507789, 1714494541.537656, 29867
4745, 1714494541.548080, 1714494541.569834, 21754
4746, 1714494541.580075, 1714494541.602776, 22701
4747, 1714494541.615194, 1714494541.640236, 25042
4748, 1714494541.651202, 1714494541.679060, 27858
4749, 1714494541.691240, 1714494541.714936, 23696
4750, 1714494541.726067, 1714494541.748922, 22855
4751, 1714494541.760678, 1714494541.787482, 26804
4752, 1714494541.798376, 1714494541.819305, 20929
4753, 1714494541.831349, 1714494541.853283, 21934
4754, 1714494541.864207, 1714494541.883994, 19787
4755, 1714494541.896081, 1714494541.914115, 18034
4756, 1714494541.925415, 1714494541.944632, 19217
4757, 1714494541.955697, 1714494541.975158, 19461
4758, 1714494541.986053, 1714494542.3999, 17946
4759, 1714494542.14651, 1714494542.33430, 18779
4760, 1714494542.43872, 1714494542.63291, 19419
4761, 1714494542.73743, 1714494542.92627, 18884
4762, 1714494542.104526, 1714494542.131911, 27385
4763, 1714494542.144285, 1714494542.168126, 23841
4764, 1714494542.179185, 1714494542.202798, 23613
4765, 1714494542.213756, 1714494542.240148, 26392
4766, 1714494542.251256, 1714494542.268776, 17520
4767, 1714494542.279377, 1714494542.296275, 16898
4768, 1714494542.308575, 1714494542.327172, 18597
4769, 1714494542.338381, 1714494542.356834, 18453
4770, 1714494542.367800, 1714494542.389417, 21617
4771, 1714494542.400188, 1714494542.427915, 27727
4772, 1714494542.438910, 1714494542.459986, 21076
4773, 1714494542.470743, 1714494542.495578, 24835
4774, 1714494542.506532, 1714494542.525154, 18622
4775, 1714494542.537808, 1714494542.557369, 19561
4776, 1714494542.569421, 1714494542.586620, 17199
4777, 1714494542.597834, 1714494542.619200, 21366
4778, 1714494542.631590, 1714494542.651108, 19518
4779, 1714494542.663173, 1714494542.684453, 21280
4780, 1714494542.696417, 1714494542.716958, 20541
4781, 1714494542.727388, 1714494542.745945, 18557
4782, 1714494542.757934, 1714494542.779530, 21596
4783, 1714494542.791983, 1714494542.813335, 21352
4784, 1714494542.824527, 1714494542.844727, 20200
4785, 1714494542.857317, 1714494542.877916, 20599
4786, 1714494542.888915, 1714494542.911434, 22519
4787, 1714494542.922554, 1714494542.950044, 27490
4788, 1714494542.961886, 1714494542.985737, 23851
4789, 1714494542.996418, 1714494543.20272, 23854
4790, 1714494543.32385, 1714494543.53900, 21515
4791, 1714494543.65197, 1714494543.84950, 19753
4792, 1714494543.97424, 1714494543.118008, 20584
4793, 1714494543.130212, 1714494543.149597, 19385
4794, 1714494543.161740, 1714494543.184712, 22972
4795, 1714494543.195743, 1714494543.220533, 24790
4796, 1714494543.232256, 1714494543.252131, 19875
4797, 1714494543.263596, 1714494543.283765, 20169
4798, 1714494543.294946, 1714494543.313785, 18839
4799, 1714494543.325813, 1714494543.344935, 19122
4800, 1714494543.356171, 1714494543.379214, 23043
4801, 1714494543.390286, 1714494543.411380, 21094
4802, 1714494543.423571, 1714494543.445105, 21534
4803, 1714494543.456547, 1714494543.478685, 22138
4804, 1714494543.489635, 1714494543.510029, 20394
4805, 1714494543.521572, 1714494543.541700, 20128
4806, 1714494543.553683, 1714494543.577250, 23567
4807, 1714494543.589315, 1714494543.611124, 21809
4808, 1714494543.623285, 1714494543.643945, 20660
4809, 1714494543.655182, 1714494543.687651, 32469
4810, 1714494543.698068, 1714494543.715663, 17595
4811, 1714494543.726207, 1714494543.751709, 25502
4812, 1714494543.761975, 1714494543.784922, 22947
4813, 1714494543.797443, 1714494543.818671, 21228
4814, 1714494543.829820, 1714494543.854838, 25018
4815, 1714494543.868020, 1714494543.886151, 18131
4816, 1714494543.898021, 1714494543.916089, 18068
4817, 1714494543.927604, 1714494543.946835, 19231
4818, 1714494543.957490, 1714494543.976376, 18886
4819, 1714494543.987788, 1714494544.8182, 20394
4820, 1714494544.18861, 1714494544.39228, 20367
4821, 1714494544.50130, 1714494544.69677, 19547
4822, 1714494544.81184, 1714494544.100061, 18877
4823, 1714494544.111427, 1714494544.131542, 20115
4824, 1714494544.142965, 1714494544.165911, 22946
4825, 1714494544.176744, 1714494544.198124, 21380
4826, 1714494544.208648, 1714494544.228505, 19857
4827, 1714494544.240087, 1714494544.260823, 20736
4828, 1714494544.272765, 1714494544.292308, 19543
4829, 1714494544.302963, 1714494544.322207, 19244
4830, 1714494544.333219, 1714494544.351941, 18722
4831, 1714494544.364322, 1714494544.382813, 18491
4832, 1714494544.393255, 1714494544.412196, 18941
4833, 1714494544.423271, 1714494544.451567, 28296
4834, 1714494544.462779, 1714494544.481807, 19028
4835, 1714494544.493070, 1714494544.517100, 24030
4836, 1714494544.529525, 1714494544.549935, 20410
4837, 1714494544.561580, 1714494544.579588, 18008
4838, 1714494544.590962, 1714494544.610590, 19628
4839, 1714494544.621454, 1714494544.640627, 19173
4840, 1714494544.651750, 1714494544.670685, 18935
4841, 1714494544.681231, 1714494544.700046, 18815
4842, 1714494544.712430, 1714494544.733344, 20914
4843, 1714494544.745251, 1714494544.765514, 20263
4844, 1714494544.777158, 1714494544.795220, 18062
4845, 1714494544.805582, 1714494544.824655, 19073
4846, 1714494544.835782, 1714494544.854352, 18570
4847, 1714494544.866722, 1714494544.887326, 20604
4848, 1714494544.897697, 1714494544.915341, 17644
4849, 1714494544.927676, 1714494544.947546, 19870
4850, 1714494544.958834, 1714494544.978598, 19764
4851, 1714494544.990211, 1714494545.9430, 19219
4852, 1714494545.21347, 1714494545.37420, 16073
4853, 1714494545.48271, 1714494545.66602, 18331
4854, 1714494545.78270, 1714494545.99009, 20739
4855, 1714494545.110092, 1714494545.136699, 26607
4856, 1714494545.147577, 1714494545.173538, 25961
4857, 1714494545.185618, 1714494545.206612, 20994
4858, 1714494545.217598, 1714494545.242180, 24582
4859, 1714494545.253102, 1714494545.276346, 23244
4860, 1714494545.287512, 1714494545.310784, 23272
4861, 1714494545.321833, 1714494545.347245, 25412
4862, 1714494545.359405, 1714494545.380646, 21241
4863, 1714494545.391437, 1714494545.419631, 28194
4864, 1714494545.431617, 1714494545.453578, 21961
4865, 1714494545.464540, 1714494545.484515, 19975
4866, 1714494545.495072, 1714494545.516631, 21559
4867, 1714494545.528041, 1714494545.552138, 24097
4868, 1714494545.563014, 1714494545.582628, 19614
4869, 1714494545.594897, 1714494545.616076, 21179
4870, 1714494545.628122, 1714494545.649811, 21689
4871, 1714494545.660437, 1714494545.678577, 18140
4872, 1714494545.689110, 1714494545.711457, 22347
4873, 1714494545.723157, 1714494545.742557, 19400
4874, 1714494545.754444, 1714494545.803489, 49045
4875, 1714494545.830185, 1714494545.877438, 47253
4876, 1714494545.889929, 1714494545.926961, 37032
4877, 1714494545.938978, 1714494545.976706, 37728
4878, 1714494545.987325, 1714494546.30707, 43382
4879, 1714494546.43093, 1714494546.86239, 43146
4880, 1714494546.96573, 1714494546.136357, 39784
4881, 1714494546.148376, 1714494546.191782, 43406
4882, 1714494546.203116, 1714494546.242585, 39469
4883, 1714494546.255142, 1714494546.293266, 38124
4884, 1714494546.304130, 1714494546.345984, 41854
4885, 1714494546.357136, 1714494546.403461, 46325
4886, 1714494546.414054, 1714494546.460333, 46279
4887, 1714494546.472421, 1714494546.516891, 44470
4888, 1714494546.528004, 1714494546.568173, 40169
4889, 1714494546.578859, 1714494546.605205, 26346
4890, 1714494546.617567, 1714494546.644886, 27319
4891, 1714494546.656220, 1714494546.677928, 21708
4892, 1714494546.689040, 1714494546.712126, 23086
4893, 1714494546.723610, 1714494546.746884, 23274
4894, 1714494546.759000, 1714494546.784312, 25312
4895, 1714494546.795728, 1714494546.818635, 22907
4896, 1714494546.830669, 1714494546.852183, 21514
4897, 1714494546.864139, 1714494546.883221, 19082
4898, 1714494546.894356, 1714494546.912703, 18347
4899, 1714494546.924348, 1714494546.944197, 19849
4900, 1714494546.955774, 1714494546.973669, 17895
4901, 1714494546.984786, 1714494547.4686, 19900
4902, 1714494547.15816, 1714494547.35057, 19241
4903, 1714494547.47930, 1714494547.68785, 20855
4904, 1714494547.80350, 1714494547.99490, 19140
4905, 1714494547.110960, 1714494547.131438, 20478
4906, 1714494547.142668, 1714494547.166610, 23942
4907, 1714494547.177797, 1714494547.200660, 22863
4908, 1714494547.212690, 1714494547.237935, 25245
4909, 1714494547.249893, 1714494547.265471, 15578
4910, 1714494547.276656, 1714494547.295433, 18777
4911, 1714494547.306288, 1714494547.325348, 19060
4912, 1714494547.336166, 1714494547.355673, 19507
4913, 1714494547.367073, 1714494547.390254, 23181
4914, 1714494547.402213, 1714494547.426601, 24388
4915, 1714494547.438324, 1714494547.462236, 23912
4916, 1714494547.473187, 1714494547.496554, 23367
4917, 1714494547.508434, 1714494547.537964, 29530
4918, 1714494547.549373, 1714494547.579178, 29805
4919, 1714494547.589935, 1714494547.619513, 29578
4920, 1714494547.630344, 1714494547.651868, 21524
4921, 1714494547.664003, 1714494547.688821, 24818
4922, 1714494547.699521, 1714494547.719391, 19870
4923, 1714494547.730092, 1714494547.752722, 22630
4924, 1714494547.766570, 1714494547.788881, 22311
4925, 1714494547.800660, 1714494547.822321, 21661
4926, 1714494547.833263, 1714494547.857093, 23830
4927, 1714494547.869080, 1714494547.892364, 23284
4928, 1714494547.902813, 1714494547.926353, 23540
4929, 1714494547.937269, 1714494547.963818, 26549
4930, 1714494547.975449, 1714494548.921, 25472
4931, 1714494548.13002, 1714494548.36427, 23425
4932, 1714494548.48215, 1714494548.69365, 21150
4933, 1714494548.80503, 1714494548.112279, 31776
4934, 1714494548.122577, 1714494548.143992, 21415
4935, 1714494548.156446, 1714494548.180032, 23586
4936, 1714494548.192021, 1714494548.222135, 30114
4937, 1714494548.232628, 1714494548.257946, 25318
4938, 1714494548.269160, 1714494548.293920, 24760
4939, 1714494548.304543, 1714494548.328207, 23664
4940, 1714494548.339909, 1714494548.367495, 27586
4941, 1714494548.379357, 1714494548.403227, 23870
4942, 1714494548.415040, 1714494548.436021, 20981
4943, 1714494548.448047, 1714494548.468500, 20453
4944, 1714494548.480497, 1714494548.501049, 20552
4945, 1714494548.512457, 1714494548.534575, 22118
4946, 1714494548.545551, 1714494548.563818, 18267
4947, 1714494548.574990, 1714494548.593787, 18797
4948, 1714494548.604999, 1714494548.626817, 21818
4949, 1714494548.638001, 1714494548.657546, 19545
4950, 1714494548.669532, 1714494548.688241, 18709
4951, 1714494548.699709, 1714494548.719968, 20259
4952, 1714494548.731158, 1714494548.749974, 18816
4953, 1714494548.762337, 1714494548.786954, 24617
4954, 1714494548.798022, 1714494548.820204, 22182
4955, 1714494548.832562, 1714494548.850584, 18022
4956, 1714494548.862000, 1714494548.883019, 21019
4957, 1714494548.895066, 1714494548.914141, 19075
4958, 1714494548.925382, 1714494548.944816, 19434
4959, 1714494548.956847, 1714494548.975736, 18889
4960, 1714494548.986847, 1714494549.8330, 21483
4961, 1714494549.20317, 1714494549.40115, 19798
4962, 1714494549.52440, 1714494549.75112, 22672
4963, 1714494549.86243, 1714494549.107514, 21271
4964, 1714494549.118083, 1714494549.136453, 18370
4965, 1714494549.148807, 1714494549.167692, 18885
4966, 1714494549.178882, 1714494549.196650, 17768
4967, 1714494549.208038, 1714494549.228745, 20707
4968, 1714494549.240756, 1714494549.264200, 23444
4969, 1714494549.274977, 1714494549.316220, 41243
4970, 1714494549.327801, 1714494549.353388, 25587
4971, 1714494549.365170, 1714494549.386691, 21521
4972, 1714494549.397482, 1714494549.416996, 19514
4973, 1714494549.429500, 1714494549.451587, 22087
4974, 1714494549.462700, 1714494549.484591, 21891
4975, 1714494549.494986, 1714494549.513341, 18355
4976, 1714494549.524445, 1714494549.544328, 19883
4977, 1714494549.560186, 1714494549.581669, 21483
4978, 1714494549.592156, 1714494549.607795, 15639
4979, 1714494549.618823, 1714494549.638555, 19732
4980, 1714494549.649587, 1714494549.683759, 34172
4981, 1714494549.694310, 1714494549.713114, 18804
4982, 1714494549.725381, 1714494549.744402, 19021
4983, 1714494549.755381, 1714494549.779009, 23628
4984, 1714494549.789904, 1714494549.810647, 20743
4985, 1714494549.821345, 1714494549.836971, 15626
4986, 1714494549.849551, 1714494549.868708, 19157
4987, 1714494549.880026, 1714494549.902635, 22609
4988, 1714494549.913311, 1714494549.932365, 19054
4989, 1714494549.944354, 1714494549.965865, 21511
4990, 1714494549.976922, 1714494550.756, 23834
4991, 1714494550.12661, 1714494550.34724, 22063
4992, 1714494550.45715, 1714494550.67858, 22143
4993, 1714494550.79501, 1714494550.101563, 22062
4994, 1714494550.113180, 1714494550.132949, 19769
4995, 1714494550.143957, 1714494550.166676, 22719
4996, 1714494550.177037, 1714494550.205250, 28213
4997, 1714494550.217065, 1714494550.236531, 19466
4998, 1714494550.247512, 1714494550.268084, 20572
4999, 1714494550.279287, 1714494550.300801, 21514
5000, 1714494550.311248, 1714494550.330577, 19329
5001, 1714494550.342708, 1714494550.360349, 17641
5002, 1714494550.371524, 1714494550.396305, 24781
5003, 1714494550.408292, 1714494550.428946, 20654
5004, 1714494550.441518, 1714494550.465227, 23709
5005, 1714494550.476197, 1714494550.498179, 21982
5006, 1714494550.508454, 1714494550.527061, 18607
5007, 1714494550.539152, 1714494550.559034, 19882
5008, 1714494550.569979, 1714494550.589231, 19252
5009, 1714494550.600300, 1714494550.620067, 19767
5010, 1714494550.631028, 1714494550.649168, 18140
5011, 1714494550.660035, 1714494550.678363, 18328
5012, 1714494550.689592, 1714494550.713184, 23592
5013, 1714494550.724458, 1714494550.749689, 25231
5014, 1714494550.761677, 1714494550.784551, 22874
5015, 1714494550.795472, 1714494550.814595, 19123
5016, 1714494550.825530, 1714494550.846110, 20580
5017, 1714494550.858379, 1714494550.878686, 20307
5018, 1714494550.889882, 1714494550.914578, 24696
5019, 1714494550.926182, 1714494550.947971, 21789
5020, 1714494550.960080, 1714494550.983498, 23418
5021, 1714494550.995880, 1714494551.11920, 16040
5022, 1714494551.22417, 1714494551.44729, 22312
5023, 1714494551.56525, 1714494551.77631, 21106
5024, 1714494551.89004, 1714494551.110820, 21816
5025, 1714494551.122106, 1714494551.144086, 21980
5026, 1714494551.156261, 1714494551.177274, 21013
5027, 1714494551.189151, 1714494551.210355, 21204
5028, 1714494551.221741, 1714494551.243691, 21950
5029, 1714494551.255693, 1714494551.277228, 21535
