index, start time, end time, latency (microsecond)
6444, 1714495646.922717, 1714495646.944464, 21747
6445, 1714495646.954991, 1714495646.973448, 18457
6446, 1714495646.985431, 1714495646.998178, 12747
6447, 1714495647.8886, 1714495647.28678, 19792
6448, 1714495647.40148, 1714495647.57440, 17292
6449, 1714495647.68652, 1714495647.87533, 18881
6450, 1714495647.97758, 1714495647.110022, 12264
6451, 1714495647.120755, 1714495647.134720, 13965
6452, 1714495647.144977, 1714495647.156129, 11152
6453, 1714495647.167109, 1714495647.180727, 13618
6454, 1714495647.192086, 1714495647.208126, 16040
6455, 1714495647.219120, 1714495647.233035, 13915
6456, 1714495647.244235, 1714495647.260097, 15862
6457, 1714495647.270829, 1714495647.284661, 13832
6458, 1714495647.295101, 1714495647.307309, 12208
6459, 1714495647.319537, 1714495647.336128, 16591
6460, 1714495647.347041, 1714495647.360699, 13658
6461, 1714495647.371794, 1714495647.388044, 16250
6462, 1714495647.399612, 1714495647.414091, 14479
6463, 1714495647.424995, 1714495647.439620, 14625
6464, 1714495647.451337, 1714495647.465902, 14565
6465, 1714495647.476307, 1714495647.489353, 13046
6466, 1714495647.500087, 1714495647.514314, 14227
6467, 1714495647.525668, 1714495647.542574, 16906
6468, 1714495647.555184, 1714495647.572139, 16955
6469, 1714495647.583467, 1714495647.600495, 17028
6470, 1714495647.611310, 1714495647.623177, 11867
6471, 1714495647.640991, 1714495647.652425, 11434
6472, 1714495647.662726, 1714495647.674208, 11482
6473, 1714495647.684411, 1714495647.696262, 11851
6474, 1714495647.706598, 1714495647.717752, 11154
6475, 1714495647.729164, 1714495647.739932, 10768
6476, 1714495647.750132, 1714495647.761470, 11338
6477, 1714495647.771660, 1714495647.782034, 10374
6478, 1714495647.792284, 1714495647.802954, 10670
6479, 1714495647.813188, 1714495647.826638, 13450
6480, 1714495647.836947, 1714495647.847525, 10578
6481, 1714495647.857747, 1714495647.867840, 10093
6482, 1714495647.878098, 1714495647.890736, 12638
6483, 1714495647.900942, 1714495647.911853, 10911
6484, 1714495647.922151, 1714495647.940289, 18138
6485, 1714495647.950610, 1714495647.968068, 17458
6486, 1714495647.978240, 1714495647.996916, 18676
6487, 1714495648.7205, 1714495648.21807, 14602
6488, 1714495648.32860, 1714495648.44374, 11514
6489, 1714495648.54590, 1714495648.64225, 9635
6490, 1714495648.77139, 1714495648.101772, 24633
6491, 1714495648.112315, 1714495648.126765, 14450
6492, 1714495648.136921, 1714495648.148653, 11732
6493, 1714495648.159765, 1714495648.171510, 11745
6494, 1714495648.182978, 1714495648.194033, 11055
6495, 1714495648.204260, 1714495648.223272, 19012
6496, 1714495648.233463, 1714495648.248365, 14902
6497, 1714495648.258579, 1714495648.272376, 13797
6498, 1714495648.282923, 1714495648.297432, 14509
6499, 1714495648.308567, 1714495648.320811, 12244
6500, 1714495648.331224, 1714495648.347494, 16270
6501, 1714495648.357699, 1714495648.372030, 14331
6502, 1714495648.382227, 1714495648.396981, 14754
6503, 1714495648.407261, 1714495648.420811, 13550
6504, 1714495648.431972, 1714495648.446597, 14625
6505, 1714495648.457766, 1714495648.476793, 19027
6506, 1714495648.487656, 1714495648.500492, 12836
6507, 1714495648.511636, 1714495648.530570, 18934
6508, 1714495648.541616, 1714495648.556547, 14931
6509, 1714495648.568727, 1714495648.584918, 16191
6510, 1714495648.596203, 1714495648.611622, 15419
6511, 1714495648.624104, 1714495648.639852, 15748
6512, 1714495648.651861, 1714495648.667244, 15383
6513, 1714495648.677850, 1714495648.693752, 15902
6514, 1714495648.704769, 1714495648.717460, 12691
6515, 1714495648.728856, 1714495648.745037, 16181
6516, 1714495648.756315, 1714495648.771399, 15084
6517, 1714495648.782760, 1714495648.797113, 14353
6518, 1714495648.808242, 1714495648.823445, 15203
6519, 1714495648.835953, 1714495648.851306, 15353
6520, 1714495648.862359, 1714495648.876592, 14233
6521, 1714495648.887028, 1714495648.900931, 13903
6522, 1714495648.912096, 1714495648.927140, 15044
6523, 1714495648.939529, 1714495648.961691, 22162
6524, 1714495648.973040, 1714495649.3406, 30366
6525, 1714495649.13940, 1714495649.44664, 30724
6526, 1714495649.56916, 1714495649.90526, 33610
6527, 1714495649.100898, 1714495649.130289, 29391
6528, 1714495649.142383, 1714495649.176008, 33625
6529, 1714495649.187101, 1714495649.219193, 32092
6530, 1714495649.231380, 1714495649.264696, 33316
6531, 1714495649.275578, 1714495649.306995, 31417
6532, 1714495649.318918, 1714495649.349161, 30243
6533, 1714495649.360511, 1714495649.394863, 34352
6534, 1714495649.406851, 1714495649.440317, 33466
6535, 1714495649.451526, 1714495649.482333, 30807
6536, 1714495649.492803, 1714495649.524830, 32027
6537, 1714495649.537617, 1714495649.574513, 36896
6538, 1714495649.585674, 1714495649.619238, 33564
6539, 1714495649.631627, 1714495649.662191, 30564
6540, 1714495649.674791, 1714495649.710998, 36207
6541, 1714495649.723285, 1714495649.755233, 31948
6542, 1714495649.767423, 1714495649.799872, 32449
6543, 1714495649.812063, 1714495649.846838, 34775
6544, 1714495649.859010, 1714495649.889463, 30453
6545, 1714495649.901125, 1714495649.934574, 33449
6546, 1714495649.945773, 1714495649.974583, 28810
6547, 1714495649.986822, 1714495650.22044, 35222
6548, 1714495650.34150, 1714495650.69794, 35644
6549, 1714495650.80386, 1714495650.111829, 31443
6550, 1714495650.123503, 1714495650.154914, 31411
6551, 1714495650.167542, 1714495650.198793, 31251
6552, 1714495650.210023, 1714495650.241995, 31972
6553, 1714495650.252545, 1714495650.284383, 31838
6554, 1714495650.294754, 1714495650.324862, 30108
6555, 1714495650.336765, 1714495650.368417, 31652
6556, 1714495650.378945, 1714495650.409000, 30055
6557, 1714495650.420075, 1714495650.454181, 34106
6558, 1714495650.465105, 1714495650.494559, 29454
6559, 1714495650.505554, 1714495650.539196, 33642
6560, 1714495650.551314, 1714495650.583226, 31912
6561, 1714495650.595673, 1714495650.631271, 35598
6562, 1714495650.642816, 1714495650.680019, 37203
6563, 1714495650.690737, 1714495650.724233, 33496
6564, 1714495650.736517, 1714495650.773930, 37413
6565, 1714495650.785853, 1714495650.824101, 38248
6566, 1714495650.835949, 1714495650.871939, 35990
6567, 1714495650.883615, 1714495650.918701, 35086
6568, 1714495650.930739, 1714495650.965438, 34699
6569, 1714495650.977843, 1714495651.12252, 34409
6570, 1714495651.23135, 1714495651.52219, 29084
6571, 1714495651.64660, 1714495651.98672, 34012
6572, 1714495651.109891, 1714495651.142169, 32278
6573, 1714495651.154877, 1714495651.188226, 33349
6574, 1714495651.200268, 1714495651.236069, 35801
6575, 1714495651.248394, 1714495651.285008, 36614
6576, 1714495651.295429, 1714495651.327413, 31984
6577, 1714495651.338837, 1714495651.369368, 30531
6578, 1714495651.380447, 1714495651.413294, 32847
6579, 1714495651.425328, 1714495651.457412, 32084
6580, 1714495651.469774, 1714495651.503559, 33785
6581, 1714495651.516200, 1714495651.550576, 34376
6582, 1714495651.561653, 1714495651.595803, 34150
6583, 1714495651.607977, 1714495651.645753, 37776
6584, 1714495651.658147, 1714495651.705527, 47380
6585, 1714495651.716978, 1714495651.731450, 14472
6586, 1714495651.742785, 1714495651.757142, 14357
6587, 1714495651.769746, 1714495651.785144, 15398
6588, 1714495651.796236, 1714495651.811606, 15370
6589, 1714495651.823723, 1714495651.839499, 15776
6590, 1714495651.850931, 1714495651.865381, 14450
6591, 1714495651.877481, 1714495651.892534, 15053
6592, 1714495651.903028, 1714495651.918257, 15229
6593, 1714495651.930691, 1714495651.945928, 15237
6594, 1714495651.956362, 1714495651.970292, 13930
6595, 1714495651.980751, 1714495651.995210, 14459
6596, 1714495652.5775, 1714495652.17964, 12189
6597, 1714495652.30100, 1714495652.44883, 14783
6598, 1714495652.57507, 1714495652.73669, 16162
6599, 1714495652.84622, 1714495652.100668, 16046
6600, 1714495652.113146, 1714495652.129866, 16720
6601, 1714495652.140309, 1714495652.154361, 14052
6602, 1714495652.164859, 1714495652.189073, 24214
6603, 1714495652.200154, 1714495652.216944, 16790
6604, 1714495652.228915, 1714495652.244239, 15324
6605, 1714495652.256234, 1714495652.273509, 17275
6606, 1714495652.284667, 1714495652.297121, 12454
6607, 1714495652.308084, 1714495652.318498, 10414
6608, 1714495652.329662, 1714495652.356399, 26737
6609, 1714495652.367520, 1714495652.381475, 13955
6610, 1714495652.392553, 1714495652.403291, 10738
6611, 1714495652.413792, 1714495652.424922, 11130
6612, 1714495652.436521, 1714495652.449021, 12500
6613, 1714495652.459759, 1714495652.472674, 12915
6614, 1714495652.483404, 1714495652.497436, 14032
6615, 1714495652.508465, 1714495652.523282, 14817
6616, 1714495652.535837, 1714495652.551744, 15907
6617, 1714495652.563967, 1714495652.577666, 13699
6618, 1714495652.589014, 1714495652.604911, 15897
6619, 1714495652.616044, 1714495652.630238, 14194
6620, 1714495652.642912, 1714495652.656848, 13936
6621, 1714495652.668801, 1714495652.682762, 13961
6622, 1714495652.695165, 1714495652.709293, 14128
6623, 1714495652.720685, 1714495652.735681, 14996
6624, 1714495652.747736, 1714495652.763725, 15989
6625, 1714495652.775683, 1714495652.790366, 14683
6626, 1714495652.801542, 1714495652.816805, 15263
6627, 1714495652.828118, 1714495652.845682, 17564
6628, 1714495652.856488, 1714495652.866718, 10230
6629, 1714495652.878755, 1714495652.894544, 15789
6630, 1714495652.905040, 1714495652.919580, 14540
6631, 1714495652.930910, 1714495652.945907, 14997
6632, 1714495652.956578, 1714495652.970195, 13617
6633, 1714495652.980858, 1714495652.994585, 13727
6634, 1714495653.5348, 1714495653.22605, 17257
6635, 1714495653.33872, 1714495653.49147, 15275
6636, 1714495653.61491, 1714495653.77531, 16040
6637, 1714495653.87988, 1714495653.101942, 13954
6638, 1714495653.113465, 1714495653.126905, 13440
6639, 1714495653.138291, 1714495653.153121, 14830
6640, 1714495653.165625, 1714495653.181894, 16269
6641, 1714495653.193099, 1714495653.212244, 19145
6642, 1714495653.223225, 1714495653.241282, 18057
6643, 1714495653.253668, 1714495653.270243, 16575
6644, 1714495653.281347, 1714495653.297198, 15851
6645, 1714495653.308126, 1714495653.323973, 15847
6646, 1714495653.334842, 1714495653.349861, 15019
6647, 1714495653.362887, 1714495653.379875, 16988
6648, 1714495653.392164, 1714495653.408804, 16640
6649, 1714495653.419302, 1714495653.434734, 15432
6650, 1714495653.445798, 1714495653.461482, 15684
6651, 1714495653.473626, 1714495653.489547, 15921
6652, 1714495653.500126, 1714495653.513971, 13845
6653, 1714495653.524953, 1714495653.541156, 16203
6654, 1714495653.552146, 1714495653.566268, 14122
6655, 1714495653.578821, 1714495653.594593, 15772
6656, 1714495653.605691, 1714495653.623972, 18281
6657, 1714495653.636253, 1714495653.652192, 15939
6658, 1714495653.663332, 1714495653.680092, 16760
6659, 1714495653.691888, 1714495653.705918, 14030
6660, 1714495653.719674, 1714495653.732603, 12929
6661, 1714495653.743977, 1714495653.853819, 109842
6662, 1714495653.864491, 1714495653.879670, 15179
6663, 1714495653.891596, 1714495653.909935, 18339
6664, 1714495653.922312, 1714495653.936652, 14340
6665, 1714495653.948019, 1714495653.964177, 16158
6666, 1714495653.976607, 1714495653.993047, 16440
6667, 1714495654.4219, 1714495654.19292, 15073
6668, 1714495654.31203, 1714495654.45415, 14212
6669, 1714495654.57594, 1714495654.72982, 15388
6670, 1714495654.84867, 1714495654.101537, 16670
6671, 1714495654.112639, 1714495654.127150, 14511
6672, 1714495654.139609, 1714495654.157073, 17464
6673, 1714495654.167994, 1714495654.183497, 15503
6674, 1714495654.195075, 1714495654.209803, 14728
6675, 1714495654.221142, 1714495654.236614, 15472
6676, 1714495654.247749, 1714495654.266326, 18577
6677, 1714495654.277170, 1714495654.295108, 17938
6678, 1714495654.306896, 1714495654.321011, 14115
6679, 1714495654.332978, 1714495654.351717, 18739
6680, 1714495654.362400, 1714495654.377388, 14988
6681, 1714495654.389798, 1714495654.404872, 15074
6682, 1714495654.415806, 1714495654.430618, 14812
6683, 1714495654.441589, 1714495654.456998, 15409
6684, 1714495654.467800, 1714495654.482356, 14556
6685, 1714495654.493852, 1714495654.511293, 17441
6686, 1714495654.522677, 1714495654.538003, 15326
6687, 1714495654.550974, 1714495654.566836, 15862
6688, 1714495654.578250, 1714495654.594172, 15922
6689, 1714495654.605806, 1714495654.621622, 15816
6690, 1714495654.632734, 1714495654.647279, 14545
6691, 1714495654.660041, 1714495654.675439, 15398
6692, 1714495654.686709, 1714495654.705290, 18581
6693, 1714495654.716990, 1714495654.731395, 14405
6694, 1714495654.742774, 1714495654.759452, 16678
6695, 1714495654.770788, 1714495654.785555, 14767
6696, 1714495654.796947, 1714495654.815123, 18176
6697, 1714495654.827148, 1714495654.843130, 15982
6698, 1714495654.855293, 1714495654.871431, 16138
6699, 1714495654.882701, 1714495654.897378, 14677
6700, 1714495654.908023, 1714495654.922967, 14944
6701, 1714495654.934352, 1714495654.948893, 14541
6702, 1714495654.959958, 1714495654.974330, 14372
6703, 1714495654.986801, 1714495655.3386, 16585
6704, 1714495655.15864, 1714495655.30682, 14818
6705, 1714495655.42371, 1714495655.59346, 16975
6706, 1714495655.71575, 1714495655.87284, 15709
6707, 1714495655.97954, 1714495655.111140, 13186
6708, 1714495655.122640, 1714495655.137585, 14945
6709, 1714495655.148893, 1714495655.164844, 15951
6710, 1714495655.175985, 1714495655.191271, 15286
6711, 1714495655.204009, 1714495655.218629, 14620
6712, 1714495655.229727, 1714495655.245214, 15487
6713, 1714495655.257536, 1714495655.272914, 15378
6714, 1714495655.285032, 1714495655.299085, 14053
6715, 1714495655.309654, 1714495655.325166, 15512
6716, 1714495655.337177, 1714495655.351368, 14191
6717, 1714495655.362724, 1714495655.378513, 15789
6718, 1714495655.390429, 1714495655.405957, 15528
6719, 1714495655.417198, 1714495655.430358, 13160
6720, 1714495655.441177, 1714495655.455503, 14326
6721, 1714495655.467020, 1714495655.481322, 14302
6722, 1714495655.492414, 1714495655.507661, 15247
6723, 1714495655.518346, 1714495655.533821, 15475
6724, 1714495655.545159, 1714495655.560166, 15007
6725, 1714495655.572701, 1714495655.588356, 15655
6726, 1714495655.599519, 1714495655.615240, 15721
6727, 1714495655.626207, 1714495655.640294, 14087
6728, 1714495655.651744, 1714495655.664779, 13035
6729, 1714495655.676012, 1714495655.690105, 14093
6730, 1714495655.702065, 1714495655.717791, 15726
6731, 1714495655.728960, 1714495655.744248, 15288
6732, 1714495655.754713, 1714495655.796520, 41807
6733, 1714495655.807533, 1714495655.844639, 37106
6734, 1714495655.855567, 1714495655.889519, 33952
6735, 1714495655.900796, 1714495655.936609, 35813
6736, 1714495655.947735, 1714495655.981979, 34244
6737, 1714495655.994166, 1714495656.23334, 29168
6738, 1714495656.35453, 1714495656.68354, 32901
6739, 1714495656.81172, 1714495656.113935, 32763
6740, 1714495656.124891, 1714495656.157177, 32286
6741, 1714495656.169867, 1714495656.206605, 36738
6742, 1714495656.218052, 1714495656.253832, 35780
6743, 1714495656.265191, 1714495656.299467, 34276
6744, 1714495656.309758, 1714495656.344153, 34395
6745, 1714495656.356413, 1714495656.392599, 36186
6746, 1714495656.405294, 1714495656.442086, 36792
6747, 1714495656.454397, 1714495656.496184, 41787
6748, 1714495656.507621, 1714495656.540241, 32620
6749, 1714495656.552174, 1714495656.586508, 34334
6750, 1714495656.597791, 1714495656.633849, 36058
6751, 1714495656.644900, 1714495656.680373, 35473
6752, 1714495656.691373, 1714495656.723745, 32372
6753, 1714495656.734606, 1714495656.765068, 30462
6754, 1714495656.777224, 1714495656.809997, 32773
6755, 1714495656.821026, 1714495656.857676, 36650
6756, 1714495656.868751, 1714495656.902541, 33790
6757, 1714495656.914927, 1714495656.948194, 33267
6758, 1714495656.960719, 1714495656.996812, 36093
6759, 1714495657.7845, 1714495657.41395, 33550
6760, 1714495657.52546, 1714495657.97994, 45448
6761, 1714495657.109560, 1714495657.140816, 31256
6762, 1714495657.153146, 1714495657.190108, 36962
6763, 1714495657.201439, 1714495657.237021, 35582
6764, 1714495657.249340, 1714495657.287546, 38206
6765, 1714495657.300064, 1714495657.335354, 35290
6766, 1714495657.347030, 1714495657.381562, 34532
6767, 1714495657.392969, 1714495657.433160, 40191
6768, 1714495657.444363, 1714495657.475804, 31441
6769, 1714495657.487471, 1714495657.521910, 34439
6770, 1714495657.532774, 1714495657.565309, 32535
6771, 1714495657.576388, 1714495657.611257, 34869
6772, 1714495657.622849, 1714495657.652808, 29959
6773, 1714495657.664835, 1714495657.696305, 31470
6774, 1714495657.707423, 1714495657.748210, 40787
6775, 1714495657.759959, 1714495657.790348, 30389
6776, 1714495657.801615, 1714495657.833230, 31615
6777, 1714495657.845168, 1714495657.876408, 31240
6778, 1714495657.887798, 1714495657.922305, 34507
6779, 1714495657.933270, 1714495657.965175, 31905
6780, 1714495657.976532, 1714495658.9209, 32677
6781, 1714495658.20410, 1714495658.50603, 30193
6782, 1714495658.61711, 1714495658.92517, 30806
6783, 1714495658.102765, 1714495658.131436, 28671
6784, 1714495658.143479, 1714495658.174224, 30745
6785, 1714495658.185374, 1714495658.220423, 35049
6786, 1714495658.231549, 1714495658.260909, 29360
6787, 1714495658.273558, 1714495658.302872, 29314
6788, 1714495658.313632, 1714495658.343162, 29530
6789, 1714495658.354704, 1714495658.384885, 30181
